0.024640554005920808;0.29384894724731703;0.58270389579941861;0.75289058632067751;0.78193836999732369;0.80094899499106464
0.01888383166540997;0.23350499192752275;0.47952882797535884;0.63518334306272017;0.67032077085519359;0.69673293558908955
0.016293126064523395;0.20327239469849781;0.42415782202110958;0.57117433940687556;0.60890803261127224;0.63871437158095568
0.014237947940575642;0.18087787538037606;0.38560879612482096;0.5239905105561663;0.56287107805529235;0.59514036949331206
0.012599292010345198;0.163030824674706;0.35224930034434804;0.48481228507717111;0.5251447418983326;0.55905000705826502
0.011172835293510179;0.1486468279133607;0.3253821016880275;0.45206872127869718;0.49283848166221778;0.52790032270108256
0.010274815859959438;0.1371831675991784;0.30245127144967759;0.42249238275828999;0.46396857132085217;0.50013577287813582
0.0094998270718859475;0.1248581763158802;0.27967014436318172;0.39685841828911328;0.43818795234531716;0.47494007168383312
0.008511646628816219;0.11444323475283848;0.26072261509417072;0.37283048442768901;0.41443301184952602;0.45171136522857958
0.0077992796588324063;0.1062595357604324;0.243175236799829;0.35077505689747029;0.39249917014783436;0.43010770303213364
0.0074628843282542644;0.098488283059914972;0.22676855154385003;0.3304272078469509;0.37196217572673324;0.4098399724808901
0.0066832569411183458;0.089994395326684989;0.21129234091751034;0.31161548412703999;0.35283167428743778;0.39058708104144041
0.0062776191717541178;0.083602303046920012;0.19696516296122063;0.29343711453900778;0.33436308109566959;0.37224260091675504
0.0055775864428882754;0.077041703380340817;0.18363374092397089;0.27647022504547375;0.31695997201876752;0.35465549763245657
0.0050494466076311771;0.071045891030034877;0.17088594955592973;0.26042394952646669;0.30038283388071857;0.33777806991745846
0.0047817538686083698;0.065344518248349762;0.15896321405062519;0.24496776192509082;0.28428178156247014;0.32138600191233685
0.0044660120743361884;0.06048617447175348;0.1477898632939085;0.23029973912855764;0.26882755067400371;0.3054553758061252
0.0041843922866488543;0.05575441402619763;0.13768158489122576;0.21625577704121882;0.25400639447954093;0.28997771586615095
0.0037380552613038476;0.05106405048328555;0.12733509861775888;0.20285069641093217;0.23960333643156648;0.27483002284417479
0.0034139936206794637;0.046706425660916429;0.117465015694942;0.18935899213579419;0.22523953366499247;0.25983750485616602
0.0031828211650506205;0.042404688770645314;0.10815311884372572;0.17599572308652048;0.21113359436976301;0.24493726490083473
0.0028215073954913966;0.038927814240597484;0.099526479368387807;0.16382562302808779;0.19745469259971454;0.23016139049148132
0.0025571449797137844;0.035239784395141083;0.091063167480838939;0.15155286724480194;0.18377816552187157;0.21541320877897263
0.0022958309461739274;0.031710022826500629;0.082511845469219955;0.139504404048887;0.17029529237629643;0.20060376763020427
0.0020796781880874585;0.028089721317357021;0.073835210598068093;0.12747317340928049;0.15678995445524735;0.18563506228125734
0.0018429984911312871;0.024970463476585301;0.066187695523655332;0.11548895639428781;0.1430304372606532;0.17024948385180463
0.0016488744746072318;0.021949021815083732;0.058700637059795925;0.10350336759178706;0.12902058286702672;0.15437642324079504
0.0013534213466208104;0.018753967286921469;0.050758056950215055;0.090969067874520845;0.11436286610465136;0.13768902886503248
0.0011385547634581617;0.016018094979501792;0.042991599374615587;0.078314658726936673;0.099043308185371576;0.11972823752528985
0.00096258818354951012;0.013135045232080839;0.03526498923723316;0.064462377519896488;0.081991469512172122;0.099490200351942198
0.00075880200615839719;0.010206441485777184;0.026858025651944669;0.048765030211001231;0.061863356626945726;0.074940426628787568
0.00054439327179442302;0.0070355158003536393;0.016356358146019847;0.02594720062866341;0.030329477108339716;0.034461538979266793
#
0.088872493390619811;0.54314374532579823;0.68476404347567066;0.75125985528564987;0.79860811622968242;0.83633357799820707
0.061004270652754281;0.44022025591231523;0.57304970914402809;0.64259265603397231;0.69808841758331375;0.7460845807880494
0.049950798851930947;0.38689029160422195;0.51406187922245339;0.58429512156704411;0.64261725633306499;0.69465256717502655
0.042905514217681955;0.34964608523864571;0.47078129247858069;0.54094816209608354;0.60064179179631594;0.65508230067025863
0.037924268970581987;0.31925724951115775;0.43651191238559639;0.50534246218023582;0.56588214853190211;0.6218977382801909
0.034225696587400344;0.29397532276754235;0.40686941916176222;0.47545398635118841;0.53606939898763017;0.59292703267089175
0.030997837881758378;0.2728020870895288;0.38150546365252624;0.44894466647012671;0.50940754456165604;0.56672866124826016
0.027640801505591287;0.25283075175297914;0.35760364165285718;0.42442196702934198;0.48484901186451795;0.54268484599927325
0.025302704072028236;0.23512846537669677;0.33718082750178952;0.4023844873363947;0.46246323941874823;0.52037749458016835
0.023784665302052078;0.22094216515822704;0.31917575555592209;0.38279874202123915;0.44182491738465779;0.49924304772792233
0.02178463666413321;0.20623272182796451;0.30071899739778418;0.36326225698803649;0.4218644481931188;0.4792018317336264
0.019848245488609677;0.19294443713303946;0.28354802191856321;0.34529987529961537;0.40311357490462163;0.46007642197932741
0.018592257616179438;0.18050492730474774;0.2681452491834469;0.32862190531475977;0.38540741696181907;0.44168234835238651
0.017566868366320799;0.16902252641064908;0.25345156403923025;0.31228510456906416;0.36816245232768829;0.42382187250574938
0.016065642950296284;0.1579837575555014;0.23875243905820834;0.29644459102743936;0.35134769777804548;0.40639112435750741
0.01480038911327426;0.14825167656815547;0.22572355878391653;0.28182219527528984;0.33533925994873848;0.38929589696415684
0.01365220506592122;0.13778391065700282;0.21300397395587709;0.26735452070694204;0.31962980418931758;0.37253504360006379
0.012860909267111774;0.12854812134357416;0.20044118425479629;0.25322546875651347;0.30417900108853396;0.35600983914080353
0.011698349740848494;0.11960963573632515;0.18837454773757303;0.2397766224712049;0.28910159581057299;0.33952696884770422
0.010831869255830054;0.1110438229377447;0.17647095475555147;0.22597875482617752;0.2739050204207934;0.32313858271221529
0.010066682182333248;0.10386455981593952;0.16563945647820993;0.21308087464716546;0.25919881048606686;0.30681530621470771
0.009129960690506549;0.095183138634535078;0.15404848543167526;0.19986644035622386;0.2442948400052011;0.29034610976881509
0.008478130764557501;0.088038620846910401;0.14346676998471686;0.18709950925095381;0.22950760576151397;0.27364530454942049
0.0075151566380488623;0.080427828862137479;0.13203216945256846;0.17369738909381471;0.21421797333115924;0.25659144372290194
0.0068781407537100419;0.073519357197650403;0.1217094181592141;0.16074814626227804;0.19887980090592697;0.23895319451137051
0.0062803455351718527;0.066577619067510141;0.1110402918565556;0.1475032403241234;0.18311620101281986;0.22072942468868384
0.0056665799281873184;0.059407113812736799;0.10007602165365924;0.13390519462775505;0.16673096201745882;0.20155056343700606
0.0048349592054206941;0.052533908778860265;0.089254751872021643;0.11985840382913789;0.14946214861532553;0.18103771637318386
0.0043250611242258699;0.045971166769643503;0.077870848937340184;0.10472238263562524;0.13067130051244086;0.15849006991610951
0.0036958902138123414;0.038877737542007719;0.065475439026884852;0.087891777621746048;0.10933209730955086;0.13244563783052216
0.0031042816071165514;0.031283814990152252;0.051790648329096994;0.068184344176749831;0.083338946552194273;0.099796382541381831
0.0027812981321584172;0.023291814751730634;0.033567128306828897;0.037345946581494219;0.039222864831430386;0.041066153756204329
#
0.21328965144607248;0.58122634443758381;0.63564417651174776;0.73691427814360366;0.82206724342736248;0.87942071267069966
0.14169673090757148;0.50170075324238783;0.55382243061087033;0.64556853084803167;0.73356485936150417;0.8018480009520651
0.1163359926924586;0.4554517053659638;0.50733490059031927;0.59549275332012397;0.68359454221434146;0.75550591912970833
0.10194000671811397;0.4200111227129702;0.47112683368816832;0.55672315840043685;0.64476820136273449;0.71898209436880833
0.089431086743110844;0.39134534503918389;0.44215528178608388;0.52545162394984957;0.61263540742351708;0.68789649738422942
0.080509994872167173;0.36670356968743301;0.41667782849664492;0.49789528604954275;0.58430447779628292;0.66030992325323834
0.07173177247213694;0.34508489118008434;0.39490173975074583;0.47386980745790885;0.55904166715119452;0.63515279636493627
0.066031982543323181;0.32676799257800487;0.37551810112394635;0.45223681235476515;0.53589093120975984;0.61173372246510249
0.060468188435030795;0.30778075249526116;0.35569649526380509;0.43100766706317717;0.51376876857948162;0.58966376787314501
0.056096544435397515;0.29114850031517459;0.33861256006247725;0.41191866583988113;0.49325628618984696;0.56866764541901971
0.052203905433863475;0.27623276389420043;0.32288535235949145;0.39418830483911349;0.47391940881334876;0.54860129942982772
